序號,測站,監測日期,監測時間,測站氣壓(hPa),溫度(℃),相對溼度(%),風向,風速(m/s),降水量(mm),日照時數(小時)
8950,新屋,2018/02/21,02:02:00,"1,013.9",14,91,東北,5.5,0,-
8951,新屋,2018/02/21,01:02:00,"1,013.7",14.8,91,東北,4.3,0,-
8952,新屋,2018/02/21,00:02:00,"1,014.4",13.8,88,東北,10,0,-
8953,新屋,2018/02/20,23:02:00,"1,013.1",15.3,91,東北,4,0,-
8954,新屋,2018/02/20,22:02:00,"1,013",15.5,90,東北,3.5,0,-
8955,新屋,2018/02/20,21:02:00,"1,012.8",15.7,90,東北,3.4,0,-
8956,新屋,2018/02/20,20:02:00,"1,012.3",15.9,91,東北,3.6,0,-
8957,新屋,2018/02/20,19:02:00,"1,012",15.7,91,東北,4.2,0,0
8958,新屋,2018/02/20,18:02:00,"1,011.4",15.3,88,北北東,4.9,0,0
8959,新屋,2018/02/20,17:02:00,"1,011.1",15.3,90,東北,5.1,0,0
8960,新屋,2018/02/20,16:02:00,"1,011.7",15.2,89,東北,5.5,0,0
8961,新屋,2018/02/20,15:02:00,"1,012",15.7,87,東北,6.1,0,0
8962,新屋,2018/02/20,14:02:00,"1,012.5",15.6,86,北北東,6.2,0,0
8963,新屋,2018/02/20,13:02:00,"1,013.4",16.1,85,北北東,5.8,0,0
8964,新屋,2018/02/20,12:02:00,"1,014.4",16.5,85,東北,5.7,0,0
8965,新屋,2018/02/20,11:02:00,"1,015.1",16.7,85,北北東,5.7,0,0
8966,新屋,2018/02/20,10:02:00,"1,015.1",16.7,89,北北東,5.3,0,0
8967,新屋,2018/02/20,09:02:00,"1,014.9",16.6,93,東北,4.4,0,0
8968,新屋,2018/02/20,08:02:00,"1,014.7",15.8,94,東北,5.4,0,0
8969,新屋,2018/02/20,07:02:00,"1,014.9",15.4,94,東北,5.2,0,0
8970,新屋,2018/02/20,06:02:00,"1,014.6",15.4,92,東北,4.6,0,0
8971,新屋,2018/02/20,05:02:00,"1,014.4",15.5,91,東北,4.6,0,-
8972,新屋,2018/02/20,04:02:00,"1,014",15.4,91,東北,5,0,-
8973,新屋,2018/02/20,03:02:00,"1,013.9",15.4,93,東北,4.5,0,-
8974,新屋,2018/02/20,02:02:00,"1,013.9",15.2,91,東北,3.8,0,-
8975,新屋,2018/02/20,01:02:00,"1,013.9",14.8,90,東北,3.9,0,-
8976,新屋,2018/02/20,00:02:00,"1,013.2",15.1,92,北北東,3.4,0,-
8977,新屋,2018/02/19,23:02:00,"1,014",14.9,91,東北,4.2,0,-
8978,新屋,2018/02/19,22:02:00,"1,013.7",15.1,91,東北,4.6,0,-
8979,新屋,2018/02/19,21:02:00,"1,013.3",15.3,90,東北,4.4,0,-
8980,新屋,2018/02/19,20:02:00,"1,012.6",15.8,88,東北,3.5,0,-
8981,新屋,2018/02/19,19:02:00,"1,012.2",17.4,84,北北東,2.2,0,0
8982,新屋,2018/02/19,18:02:00,"1,011.7",17.5,81,東,1.6,0,0.3
8983,新屋,2018/02/19,17:02:00,"1,010.9",20.3,76,北,1.7,0,1
8984,新屋,2018/02/19,16:02:00,"1,010.7",19.8,76,北北東,2.2,0,1
8985,新屋,2018/02/19,15:02:00,"1,011.3",21.1,74,北北東,1.5,0,1
8986,新屋,2018/02/19,14:02:00,"1,012.3",18.4,79,北北東,3.7,0,0.7
8987,新屋,2018/02/19,13:02:00,"1,013.3",20.6,77,西北,3.7,0,0.5
8988,新屋,2018/02/19,12:02:00,"1,014.5",21.8,75,北北西,3.3,0,0.1
8989,新屋,2018/02/19,11:02:00,"1,015.5",23.4,70,南,1.7,0,0
8990,新屋,2018/02/19,10:02:00,"1,016.1",22.1,78,靜風,0.2,0,0
8991,新屋,2018/02/19,09:02:00,"1,016.3",20.3,82,靜風,0.1,0,0.8
8992,新屋,2018/02/19,08:02:00,"1,016.1",17.5,100,靜風,0,0,0.9
8993,新屋,2018/02/19,07:02:00,"1,015.8",13.9,92,靜風,0,0,0
8994,新屋,2018/02/19,06:02:00,"1,015.6",13.2,94,靜風,0,0,0
8995,新屋,2018/02/19,05:02:00,"1,014.9",14,91,東,0.7,0,-
8996,新屋,2018/02/19,04:02:00,"1,014.5",14.5,93,東,2.2,0,-
8997,新屋,2018/02/19,03:02:00,"1,014.7",15.1,93,北,0.9,0,-
8998,新屋,2018/02/19,02:02:00,"1,014.4",14.7,92,東,1.4,0,-
8999,新屋,2018/02/19,01:02:00,"1,014.5",14.6,90,東北東,0.7,0,-
9000,新屋,2018/02/19,00:02:00,"1,014.1",14.4,91,東北,4.3,0,-
9001,新屋,2018/02/18,23:02:00,"1,014.5",14.9,88,東北東,1.1,0,-
9002,新屋,2018/02/18,22:02:00,"1,014.7",15.1,88,東北,2.7,0,-
9003,新屋,2018/02/18,21:02:00,"1,014.4",15.3,87,北北東,3.3,0,-
9004,新屋,2018/02/18,20:02:00,"1,014.1",15.9,85,北,3.1,0,-
9005,新屋,2018/02/18,19:02:00,"1,013.6",15.8,84,東北東,2.8,0,0
9006,新屋,2018/02/18,18:02:00,"1,013.8",16,81,東北,2.3,0,0.4
9007,新屋,2018/02/18,17:02:00,"1,013.8",17.4,78,北北東,2.8,0,1
9008,新屋,2018/02/18,16:02:00,"1,013.8",18.1,75,東北,3.4,0,1
9009,新屋,2018/02/18,15:02:00,"1,014.1",17.2,77,北北東,3.7,0,0.9
9010,新屋,2018/02/18,14:02:00,"1,014.7",16.4,78,北,4.4,0,0.5
9011,新屋,2018/02/18,13:02:00,"1,015",17.5,79,西北,5,0,0.9
9012,新屋,2018/02/18,12:02:00,"1,015.9",19.4,79,西北西,3.8,0,1
9013,新屋,2018/02/18,11:02:00,"1,016.9",20.7,78,東北東,2.3,0,1
9014,新屋,2018/02/18,10:02:00,"1,017.5",20,82,東北,0.4,0,0.2
9015,新屋,2018/02/18,09:02:00,"1,017.5",17.7,87,東北,1.4,0,0.1
9016,新屋,2018/02/18,08:02:00,"1,017.8",15.7,90,東北,2.1,0,0
9017,新屋,2018/02/18,07:02:00,"1,017.8",15.2,91,北北東,2.3,0,0
9018,新屋,2018/02/18,06:02:00,"1,017.1",15.1,88,北,1.1,0,0
9019,新屋,2018/02/18,05:02:00,"1,016.5",15.3,88,北北東,1.7,0,-
9020,新屋,2018/02/18,04:02:00,"1,015.8",15.5,88,北北東,2.3,0,-
9021,新屋,2018/02/18,03:02:00,"1,015.7",15.6,88,靜風,0,0,-
9022,新屋,2018/02/18,02:02:00,"1,015.6",16,86,西南,1.5,0,-
9023,新屋,2018/02/18,01:02:00,"1,015.1",16.2,82,南,1.5,0,-
9024,新屋,2018/02/18,00:02:00,"1,014.4",14.7,89,東北東,1.1,0,-
9025,新屋,2018/02/17,23:02:00,"1,015.2",17.5,76,北,1.4,0,-
9026,新屋,2018/02/17,22:02:00,"1,015",17.9,74,東,2,0,-
9027,新屋,2018/02/17,21:02:00,"1,015.2",17.7,73,東北,2.7,0,-
9028,新屋,2018/02/17,20:02:00,"1,014.9",17.7,73,東北,3.3,0,-
9029,新屋,2018/02/17,19:02:00,"1,014.7",17.4,72,東北,4.4,0,0
9030,新屋,2018/02/17,18:02:00,"1,014.3",17.6,71,東北,4.4,0,0.2
9031,新屋,2018/02/17,17:02:00,"1,013.8",18.7,68,東北,6.3,0,0.9
9032,新屋,2018/02/17,16:02:00,"1,013.2",19.3,67,東北,10.5,0,0.9
9033,新屋,2018/02/17,15:02:00,"1,013.3",18.8,72,東北,10.5,0,0.8
9034,新屋,2018/02/17,14:02:00,"1,013.7",18.5,74,東北,11.8,0,0.9
9035,新屋,2018/02/17,13:02:00,"1,014.8",18.5,72,東北,12.3,0,0.6
9036,新屋,2018/02/17,12:02:00,"1,015.8",18.4,71,東北,12.7,0,0.4
9037,新屋,2018/02/17,11:02:00,"1,016.9",17.8,73,東北,12.6,0,0.7
9038,新屋,2018/02/17,10:02:00,"1,017.2",17.8,73,東北,11.1,0,0.5
9039,新屋,2018/02/17,09:02:00,"1,017.5",15.8,80,東北,11.3,0,0
9040,新屋,2018/02/17,08:02:00,"1,016.9",15.1,80,東北,9.8,0,0
9041,新屋,2018/02/17,07:02:00,"1,016.4",15,80,東北,10.4,0,0
9042,新屋,2018/02/17,06:02:00,"1,015.9",15.6,79,東北,9.6,0,0
9043,新屋,2018/02/17,05:02:00,"1,015.5",15.6,78,東北,9.5,0,-
9044,新屋,2018/02/17,04:02:00,"1,015.1",16.1,78,東北,9.4,0,-
9045,新屋,2018/02/17,03:02:00,"1,015.2",16.1,81,東北,10.2,0,-
9046,新屋,2018/02/17,02:02:00,"1,015.1",16.4,83,北北東,8.7,0,-
9047,新屋,2018/02/17,01:02:00,"1,015.3",16.2,90,北北東,7.6,0,-
9048,新屋,2018/02/17,00:02:00,"1,015.3",17.2,80,北,1.3,0,-
9049,新屋,2018/02/16,23:02:00,"1,015.3",15.7,90,北北東,6.9,0,-
9050,新屋,2018/02/16,22:02:00,"1,015.1",15.9,88,北北東,7.3,0,-
9051,新屋,2018/02/16,21:02:00,"1,014.5",16.1,90,北北東,6.1,0,-
9052,新屋,2018/02/16,20:02:00,"1,014",16.1,88,北北東,5.1,0,-
9053,新屋,2018/02/16,19:02:00,"1,013.1",15.9,87,北北東,5.3,0,0
9054,新屋,2018/02/16,18:02:00,"1,012.2",16.4,85,北北東,2.8,0,0
9055,新屋,2018/02/16,17:02:00,"1,011.9",16.6,85,東北東,2.9,0,0
9056,新屋,2018/02/16,16:02:00,"1,011.6",16.5,87,東北,2.9,0,0
9057,新屋,2018/02/16,15:02:00,"1,011.5",15.8,88,東北,3.6,0,0
9058,新屋,2018/02/16,14:02:00,"1,012.2",15.2,88,北北東,4.9,0,0
9059,新屋,2018/02/16,13:02:00,"1,012.8",15.3,87,北,5.1,0,0
9060,新屋,2018/02/16,12:02:00,"1,013.4",15.7,86,北,4.9,0,0
9061,新屋,2018/02/16,11:02:00,"1,013.6",18.2,85,北北西,3.5,0,0.5
9062,新屋,2018/02/16,10:02:00,"1,013.8",18.4,97,東,1.2,0,0.1
9063,新屋,2018/02/16,09:02:00,"1,013.8",16.1,97,東北,2.9,0,0
9064,新屋,2018/02/16,08:02:00,"1,013.4",15.5,92,北北東,2.9,0,0
9065,新屋,2018/02/16,07:02:00,"1,013.1",15.1,88,北北東,3.6,0,0
9066,新屋,2018/02/16,06:02:00,"1,013",15.2,88,北北東,3.5,0,0
9067,新屋,2018/02/16,05:02:00,"1,012.9",15.5,89,北北東,3,0,-
9068,新屋,2018/02/16,04:02:00,"1,012.9",16,88,北北東,3.4,0,-
9069,新屋,2018/02/16,03:02:00,"1,012.8",16.1,88,北,4.3,0,-
9070,新屋,2018/02/16,02:02:00,"1,013.1",17,87,北,3.4,0,-
9071,新屋,2018/02/16,01:02:00,"1,013.4",17.4,86,東北,1.4,0,-
9072,新屋,2018/02/16,00:02:00,"1,015.5",15.4,92,北北東,7.2,0,-
9073,新屋,2018/02/15,23:02:00,"1,013.5",18.2,80,東北,1.2,0,-
9074,新屋,2018/02/15,22:02:00,"1,013.5",18.4,78,東,2,0,-
9075,新屋,2018/02/15,21:02:00,"1,013.8",18,78,東北東,2.3,0,-
9076,新屋,2018/02/15,20:02:00,"1,013.6",18,77,北北東,1.5,0,-
9077,新屋,2018/02/15,19:02:00,"1,013.3",18.5,76,北北東,1.2,0,0
9078,新屋,2018/02/15,18:02:00,"1,012.9",19.8,69,北北東,1.4,0,0.4
9079,新屋,2018/02/15,17:02:00,"1,012.2",21.3,65,北北東,3.1,0,0.9
9080,新屋,2018/02/15,16:02:00,"1,012.1",22.5,63,北,2.4,0,1
9081,新屋,2018/02/15,15:02:00,"1,012.1",22.6,61,北北西,3.2,0,1
9082,新屋,2018/02/15,14:02:00,"1,012.3",22.6,54,北北西,3.8,0,1
9083,新屋,2018/02/15,13:02:00,"1,012.7",22.6,55,北北西,3.1,0,1
9084,新屋,2018/02/15,12:02:00,"1,013.3",23.4,56,北,3.6,0,1
9085,新屋,2018/02/15,11:02:00,"1,014",24.4,57,北,2.6,0,1
9086,新屋,2018/02/15,10:02:00,"1,014.9",24.1,58,東北東,1.8,0,1
9087,新屋,2018/02/15,09:02:00,"1,015.6",20.3,68,東北東,1.1,0,1
9088,新屋,2018/02/15,08:02:00,"1,015.4",17.3,75,東北東,2.1,0,0.8
9089,新屋,2018/02/15,07:02:00,"1,015.4",13.6,83,東北東,1.5,0,0
9090,新屋,2018/02/15,06:02:00,"1,015.1",12.8,84,東北東,1.2,0,0
9091,新屋,2018/02/15,05:02:00,"1,014.7",13.9,84,東,1.8,0,-
9092,新屋,2018/02/15,04:02:00,"1,015.2",12.9,86,東南東,1.5,0,-
9093,新屋,2018/02/15,03:02:00,"1,015.4",13,84,靜風,0.1,0,-
9094,新屋,2018/02/15,02:02:00,"1,015.4",14.1,85,南南東,2.7,0,-
9095,新屋,2018/02/15,01:02:00,"1,015.6",14.3,87,南,2.6,0,-
9096,新屋,2018/02/15,00:02:00,"1,013.7",18,81,北,1.7,0,-
9097,新屋,2018/02/14,23:02:00,"1,015",14.4,85,靜風,0,0,-
9098,新屋,2018/02/14,22:02:00,"1,014.8",14.6,86,北北東,0.9,0,-
9099,新屋,2018/02/14,21:02:00,"1,014.5",15.2,82,北,0.7,0,-
9100,新屋,2018/02/14,20:02:00,"1,014.3",15.6,79,北北西,1.8,0,-
9101,新屋,2018/02/14,19:02:00,"1,013.8",16.4,76,東北東,0.6,0,0
9102,新屋,2018/02/14,18:02:00,"1,014.1",16.9,75,北北東,1.9,0,0.4
9103,新屋,2018/02/14,17:02:00,"1,014.7",18.4,67,北,2,0,1
9104,新屋,2018/02/14,16:02:00,"1,014.5",19.3,66,北,2.4,0,1
9105,新屋,2018/02/14,15:02:00,"1,014.4",19.5,68,北北西,1.9,0,1
9106,新屋,2018/02/14,14:02:00,"1,014.8",19,69,西北西,3.1,0,1
9107,新屋,2018/02/14,13:02:00,"1,015.9",19.1,71,西北,2.3,0,1
9108,新屋,2018/02/14,12:02:00,"1,017",18.9,71,西北西,2.3,0,1
9109,新屋,2018/02/14,11:02:00,"1,017.9",19.7,70,西南西,1.5,0,1
9110,新屋,2018/02/14,10:02:00,"1,018.9",18.5,71,南南東,1.5,0,1
9111,新屋,2018/02/14,09:02:00,"1,019.5",15.8,80,南南東,2.4,0,1
9112,新屋,2018/02/14,08:02:00,"1,019.5",14.2,91,東南,2.3,0,0.4
9113,新屋,2018/02/14,07:02:00,"1,019.6",12.8,88,南南東,1.9,0,0
9114,新屋,2018/02/14,06:02:00,"1,019.4",12.9,88,南南東,2.2,0,0
9115,新屋,2018/02/14,05:02:00,"1,019",13.5,87,南,2.8,0,-
9116,新屋,2018/02/14,04:02:00,"1,018.6",13.9,88,南,2.8,0,-
9117,新屋,2018/02/14,03:02:00,"1,018.7",14.2,85,南南西,3.4,0,-
9118,新屋,2018/02/14,02:02:00,"1,018.9",14.4,81,南,3.6,0,-
9119,新屋,2018/02/14,01:02:00,"1,019.1",14.2,76,南,1.7,0,-
9120,新屋,2018/02/14,00:02:00,"1,015.6",15.1,85,西南西,2.8,0,-
9121,新屋,2018/02/13,23:02:00,"1,019.2",15.5,67,東南,1.9,0,-
9122,新屋,2018/02/13,22:02:00,"1,019.4",15.5,68,東南,1.9,0,-
9123,新屋,2018/02/13,21:02:00,"1,019.2",15.5,68,東,2.4,0,-
9124,新屋,2018/02/13,20:02:00,"1,018.7",15.6,67,東南東,3.2,0,-
9125,新屋,2018/02/13,19:02:00,"1,019",16.1,64,東,3.9,0,0
9126,新屋,2018/02/13,18:02:00,"1,018.6",16.4,62,東,4,0,0.3
9127,新屋,2018/02/13,17:02:00,"1,018",18.1,58,東,4.2,0,0.8
9128,新屋,2018/02/13,16:02:00,"1,017.6",18.6,55,東,5.1,0,0.1
9129,新屋,2018/02/13,15:02:00,"1,017.4",20.6,53,東,4.6,0,0.9
9130,新屋,2018/02/13,14:02:00,"1,017.8",21.3,51,東北,3.7,0,0.9
9131,新屋,2018/02/13,13:02:00,"1,018.9",21.1,51,東北,4,0,1
9132,新屋,2018/02/13,12:02:00,"1,020.1",20,53,東北東,5.2,0,1
9133,新屋,2018/02/13,11:02:00,"1,021.2",19.1,54,東北東,5.4,0,1
9134,新屋,2018/02/13,10:02:00,"1,021.8",17.4,57,東北,6.6,0,1
9135,新屋,2018/02/13,09:02:00,"1,022.1",16,58,東北,7,0,1
9136,新屋,2018/02/13,08:02:00,"1,022.2",14.4,59,東北,6.3,0,0.6
9137,新屋,2018/02/13,07:02:00,"1,022.2",12.8,59,東北,6.7,0,0
9138,新屋,2018/02/13,06:02:00,"1,022.3",12.7,59,東北,8,0,0
9139,新屋,2018/02/13,05:02:00,"1,022.1",12.7,59,東北,7.5,0,-
9140,新屋,2018/02/13,04:02:00,"1,022.3",12.8,58,東北,7.3,0,-
9141,新屋,2018/02/13,03:02:00,"1,022.7",13.1,56,北北東,7.9,0,-
9142,新屋,2018/02/13,02:02:00,"1,023.1",12.9,58,北北東,6.6,0,-
9143,新屋,2018/02/13,01:02:00,"1,023.6",12.5,60,北北東,5.2,0,-
9144,新屋,2018/02/13,00:02:00,"1,019.1",14.6,71,南南東,1,0,-
9145,新屋,2018/02/12,23:02:00,"1,023.9",12,59,東北,5.6,0,-
9146,新屋,2018/02/12,22:02:00,"1,023.9",11.7,60,東北,5,0,-
9147,新屋,2018/02/12,21:02:00,"1,023.9",11.7,60,東北,4.6,0,-
9148,新屋,2018/02/12,20:02:00,"1,023.4",12.4,57,東北,6.1,0,-
9149,新屋,2018/02/12,19:02:00,"1,023.3",12.8,58,東北,6.7,0,0
9150,新屋,2018/02/12,18:02:00,"1,022.8",13,62,北北東,7.5,0,0
9151,新屋,2018/02/12,17:02:00,"1,022.4",13.8,60,北北東,9,0,1
9152,新屋,2018/02/12,16:02:00,"1,022.2",14.5,58,北北東,9.2,0,0.2
9153,新屋,2018/02/12,15:02:00,"1,022.3",14.5,59,北北東,10.3,0,0.5
9154,新屋,2018/02/12,14:02:00,"1,022.7",15.4,56,北北東,9.8,0,1
9155,新屋,2018/02/12,13:02:00,"1,023.4",16,57,北北東,8.7,0,1
9156,新屋,2018/02/12,12:02:00,"1,024.6",16.5,54,北北東,8.9,0,1
9157,新屋,2018/02/12,11:02:00,"1,025.3",16,55,北北東,9.4,0,1
9158,新屋,2018/02/12,10:02:00,"1,025.4",15.5,55,東北,8.3,0,1
9159,新屋,2018/02/12,09:02:00,"1,025.7",14.7,58,東北,7.2,0,1
9160,新屋,2018/02/12,08:02:00,"1,025.4",13.2,61,東北,7.2,0,0.7
9161,新屋,2018/02/12,07:02:00,"1,024.7",12.1,62,東北,6.8,0,0
9162,新屋,2018/02/12,06:02:00,"1,024.3",11.8,62,東北,6.1,0,0
9163,新屋,2018/02/12,05:02:00,"1,024",12.5,60,東北,8,0,-
9164,新屋,2018/02/12,04:02:00,"1,024.1",12.6,59,東北,7.5,0,-
9165,新屋,2018/02/12,03:02:00,"1,024.4",12.9,62,北北東,6.5,0,-
9166,新屋,2018/02/12,02:02:00,"1,024.3",12.6,62,東北,6.5,0,-
9167,新屋,2018/02/12,01:02:00,"1,024.4",12.7,61,東北,6.9,0,-
9168,新屋,2018/02/12,00:02:00,"1,023.9",12.5,59,東北,5.8,0,-
9169,新屋,2018/02/11,23:02:00,"1,023.8",12.6,61,北北東,8.3,0,-
9170,新屋,2018/02/11,22:02:00,"1,023.6",12.5,64,北北東,8.6,0,-
9171,新屋,2018/02/11,21:02:00,"1,022.9",12.4,68,北北東,9.5,0,-
9172,新屋,2018/02/11,20:02:00,"1,022.8",12.2,70,北北東,11.1,0,-
9173,新屋,2018/02/11,19:02:00,"1,022.3",11.9,74,北北東,9.9,0,0
9174,新屋,2018/02/11,18:02:00,"1,021.1",12.7,74,北北東,10.4,0,0
9175,新屋,2018/02/11,17:02:00,"1,020.5",13,73,北北東,9.1,0,0
9176,新屋,2018/02/11,16:02:00,"1,020",13.3,71,北北東,8,0,0
9177,新屋,2018/02/11,15:02:00,"1,019.6",13.6,71,北北東,6.7,0,0
9178,新屋,2018/02/11,14:02:00,"1,019.9",13.2,71,北北東,8.6,0,0
9179,新屋,2018/02/11,13:02:00,"1,020.1",13.3,71,北北東,8.8,0,0
9180,新屋,2018/02/11,12:02:00,"1,021.4",13.5,73,北北東,8,0,0
9181,新屋,2018/02/11,11:02:00,"1,021.8",13.9,77,北北東,7.7,0,0
9182,新屋,2018/02/11,10:02:00,"1,022.3",12.6,83,北北東,7.6,0,0
9183,新屋,2018/02/11,09:02:00,"1,022.6",12.6,78,北北東,7.9,0,0
9184,新屋,2018/02/11,08:02:00,"1,022.4",12,81,北北東,8.7,0,0
9185,新屋,2018/02/11,07:02:00,"1,022.3",11.4,85,北北東,9.8,0,0
9186,新屋,2018/02/11,06:02:00,"1,021.8",11,85,北北東,9.8,0,0
9187,新屋,2018/02/11,05:02:00,"1,021.5",11.4,81,北北東,8.7,0,-
9188,新屋,2018/02/11,04:02:00,"1,020.8",11.4,87,北北東,9.1,0,-
9189,新屋,2018/02/11,03:02:00,"1,020.8",11.2,88,北北東,8.8,0,-
9190,新屋,2018/02/11,02:02:00,"1,020.9",11.3,88,北北東,8.5,0,-
9191,新屋,2018/02/11,01:02:00,"1,020.9",11.4,87,北北東,9,1,-
9192,新屋,2018/02/11,00:02:00,"1,024.1",12.9,58,東北,8.1,0,-
9193,新屋,2018/02/10,23:02:00,"1,019.9",12.4,85,北北東,9.1,0,-
9194,新屋,2018/02/10,22:02:00,"1,019",12.3,86,北北東,11,0,-
9195,新屋,2018/02/10,21:02:00,"1,018.4",13.1,90,北北東,10,0,-
9196,新屋,2018/02/10,20:02:00,"1,017.6",13.8,86,北北東,8.9,0,-
9197,新屋,2018/02/10,19:02:00,"1,016.9",14.2,94,北北東,8,0,0
9198,新屋,2018/02/10,18:02:00,"1,015.6",14.1,97,北北東,8.2,0,0
9199,新屋,2018/02/10,17:02:00,"1,014.9",14.2,96,北北東,7.3,0,0
9200,新屋,2018/02/10,16:02:00,"1,014.5",14.4,94,北北東,7.4,0,0
9201,新屋,2018/02/10,15:02:00,"1,014.4",14.6,93,北北東,7.3,0,0
9202,新屋,2018/02/10,14:02:00,"1,014.8",15.1,93,北北東,5.5,2,0
9203,新屋,2018/02/10,13:02:00,"1,015.2",15.6,92,北北東,5.2,1,0
9204,新屋,2018/02/10,12:02:00,"1,015.5",16,93,北北東,5.3,2,0
9205,新屋,2018/02/10,11:02:00,"1,016.4",15.9,91,北北東,4.4,1,0
9206,新屋,2018/02/10,10:02:00,"1,016.9",15.3,91,北北東,5.2,0,0
9207,新屋,2018/02/10,09:02:00,"1,016.9",15.3,91,北,4.8,0,0
9208,新屋,2018/02/10,08:02:00,"1,016.4",15,91,北,4.4,1,0
9209,新屋,2018/02/10,07:02:00,"1,015.9",14.8,90,北,4.9,0,0
9210,新屋,2018/02/10,06:02:00,"1,014.9",14.6,89,北北東,5.1,0,0
9211,新屋,2018/02/10,05:02:00,"1,014.2",14.5,91,北,6.7,0,-
9212,新屋,2018/02/10,04:02:00,"1,013.7",14.7,91,北,5.7,0,-
9213,新屋,2018/02/10,03:02:00,"1,014",14.8,92,北,4.1,0,-
9214,新屋,2018/02/10,02:02:00,"1,014.1",14.6,92,北北東,4.2,0,-
9215,新屋,2018/02/10,01:02:00,"1,014.5",14.6,93,北,5,0,-
9216,新屋,2018/02/10,00:02:00,"1,020.7",11.6,86,北北東,9.1,1,-
9217,新屋,2018/02/09,23:02:00,"1,014.5",15.3,90,北,3,0,-
9218,新屋,2018/02/09,22:02:00,"1,014.5",15.1,91,北北東,4.6,0,-
9219,新屋,2018/02/09,21:02:00,"1,014.7",14.8,91,北北東,5,0,-
9220,新屋,2018/02/09,20:02:00,"1,014.2",14.9,87,北,4.4,0,-
9221,新屋,2018/02/09,19:02:00,"1,013.9",14.9,91,北,2.7,0,0
9222,新屋,2018/02/09,18:02:00,"1,013.5",14.8,91,北,2.7,0,0
9223,新屋,2018/02/09,17:02:00,"1,013.1",14.8,87,北北東,3.5,0,0
9224,新屋,2018/02/09,16:02:00,"1,012.9",14.8,88,北,5.3,0,0
9225,新屋,2018/02/09,15:02:00,"1,012.5",14.7,89,北,5.6,0,0
9226,新屋,2018/02/09,14:02:00,"1,012.4",14.9,86,北,4.6,0,0
9227,新屋,2018/02/09,13:02:00,"1,013.3",16.1,85,西北,3.6,0,0
9228,新屋,2018/02/09,12:02:00,"1,014.2",17,85,西北,3.9,0,0
9229,新屋,2018/02/09,11:02:00,"1,014.4",17.9,82,南南西,1,0,0
9230,新屋,2018/02/09,10:02:00,"1,014.7",17.2,83,東南東,2.3,0,0
9231,新屋,2018/02/09,09:02:00,"1,015.2",15.2,88,東南東,2.7,0,0
9232,新屋,2018/02/09,08:02:00,"1,015",14.6,90,東,2.3,0,0
9233,新屋,2018/02/09,07:02:00,"1,015.1",14.2,88,東南東,3.8,0,0
9234,新屋,2018/02/09,06:02:00,"1,014.6",14.1,87,東南東,3.4,0,0
9235,新屋,2018/02/09,05:02:00,"1,014",14.2,85,東南東,2.5,0,-
9236,新屋,2018/02/09,04:02:00,"1,013.8",13.9,86,東北東,1.1,0,-
9237,新屋,2018/02/09,03:02:00,"1,013.8",14,84,北北東,1.8,0,-
9238,新屋,2018/02/09,02:02:00,"1,013.9",14.1,83,東北東,1.6,0,-
9239,新屋,2018/02/09,01:02:00,"1,013.8",14.2,81,東北東,3.9,0,-
9240,新屋,2018/02/09,00:02:00,"1,014.4",14.9,91,北,4.7,0,-
9241,新屋,2018/02/08,23:02:00,"1,014.3",14.1,78,東北東,5.4,0,-
9242,新屋,2018/02/08,22:02:00,"1,014.5",14.1,77,東北東,4.4,0,-
9243,新屋,2018/02/08,21:02:00,"1,014.3",13.8,75,東北,6.2,0,-
9244,新屋,2018/02/08,20:02:00,"1,014.2",13.4,75,東北,7.6,0,-
9245,新屋,2018/02/08,19:02:00,"1,014.2",13.3,74,東北,8,0,0
9246,新屋,2018/02/08,18:02:00,"1,014.1",13.3,72,東北,8,0,0
9247,新屋,2018/02/08,17:02:00,"1,014.3",13.7,69,東北,8.9,0,0
9248,新屋,2018/02/08,16:02:00,"1,014.1",14.3,67,東北,7.7,0,0
9249,新屋,2018/02/08,15:02:00,"1,014.1",15,66,東北,7.9,0,0
9250,新屋,2018/02/08,14:02:00,"1,014.6",15.1,65,東北,8.8,0,0
9251,新屋,2018/02/08,13:02:00,"1,015.4",15.3,64,東北,8.9,0,0
9252,新屋,2018/02/08,12:02:00,"1,016.5",15,69,北北東,8.5,0,0
9253,新屋,2018/02/08,11:02:00,"1,017.3",14.8,72,東北,8.9,0,0.2
9254,新屋,2018/02/08,10:02:00,"1,017.8",13.3,76,東北,7,0,0
9255,新屋,2018/02/08,09:02:00,"1,017.9",12.1,80,東北,7.1,0,0
9256,新屋,2018/02/08,08:02:00,"1,017.9",11.5,82,東北,7.7,0,0
9257,新屋,2018/02/08,07:02:00,"1,018.4",10.9,91,東北,6.7,0,0
9258,新屋,2018/02/08,06:02:00,"1,018.7",10.9,89,東北,5.9,0,0
9259,新屋,2018/02/08,05:02:00,"1,018.2",10.8,89,東北,7.1,1,-
9260,新屋,2018/02/08,04:02:00,"1,018.2",10.8,87,東北,5,1,-
9261,新屋,2018/02/08,03:02:00,"1,018.5",11,87,東北,5.2,2,-
9262,新屋,2018/02/08,02:02:00,"1,019.2",11.4,90,東北,2.9,1,-
9263,新屋,2018/02/08,01:02:00,"1,018.9",11.1,89,東北,3.4,2,-
9264,新屋,2018/02/08,00:02:00,"1,014.1",14.1,80,東北,4.3,0,-
9265,新屋,2018/02/07,23:02:00,"1,018.8",11.5,88,東,4.7,0,-
