序號,測站,監測日期,監測時間,測站氣壓(hPa),溫度(℃),相對溼度(%),風向,風速(m/s),降水量(mm),日照時數(小時)
7192,高雄,2018/05/05,08:05:00,"1,017.2",28,69,西,1.3,0,1
7193,高雄,2018/05/05,07:05:00,"1,016.8",26.9,70,東北東,1.1,0,0.7
7194,高雄,2018/05/05,06:05:00,"1,016.1",25.5,73,東北東,1.5,0,0
7195,高雄,2018/05/05,05:05:00,"1,015.9",25.4,73,東,1.8,0,-
7196,高雄,2018/05/05,04:05:00,"1,015.8",25.8,72,東北,2,0,-
7197,高雄,2018/05/05,03:05:00,"1,015.9",26.2,72,北北西,1.6,0,-
7198,高雄,2018/05/05,02:05:00,"1,016.1",26.1,72,西北西,1.9,0,-
7199,高雄,2018/05/05,01:05:00,"1,016.5",26.5,71,西,1.1,0,-
7200,高雄,2018/05/05,00:05:00,"1,014.8",27.9,67,北北東,0.8,0,-
7201,高雄,2018/05/04,23:05:00,"1,017.1",26.4,70,西北西,0.6,0,-
7202,高雄,2018/05/04,22:05:00,"1,017.3",26.4,70,西北西,0.9,0,-
7203,高雄,2018/05/04,21:05:00,"1,017.1",26.3,72,東,0.6,0,-
7204,高雄,2018/05/04,20:05:00,"1,016.5",25.7,73,西北,0.5,0,-
7205,高雄,2018/05/04,19:05:00,"1,016.1",26.8,69,西北西,1.4,0,0
7206,高雄,2018/05/04,18:05:00,"1,015.3",26.5,70,北北西,1.9,0,0
7207,高雄,2018/05/04,17:05:00,"1,015.1",27.1,68,西北,3,0,0
7208,高雄,2018/05/04,16:05:00,"1,015",27.4,68,西北西,3.3,0,0
7209,高雄,2018/05/04,15:05:00,"1,014.9",29,66,西北西,3.6,0,0.7
7210,高雄,2018/05/04,14:05:00,"1,015.1",29,67,西,4,0,1
7211,高雄,2018/05/04,13:05:00,"1,015.3",29.5,66,西北西,3.8,0,0.9
7212,高雄,2018/05/04,12:05:00,"1,015.7",29.9,63,西北西,3.6,0,1
7213,高雄,2018/05/04,11:05:00,"1,015.9",29.6,67,西北西,3.7,0,1
7214,高雄,2018/05/04,10:05:00,"1,015.8",29.1,66,西,2.3,0,0.4
7215,高雄,2018/05/04,09:05:00,"1,015.9",27.8,68,西北,1.7,0,0
7216,高雄,2018/05/04,08:05:00,"1,015.6",27.6,68,西北西,1.5,0,0
7217,高雄,2018/05/04,07:05:00,"1,015.1",26.5,70,西北,1.3,0,0
7218,高雄,2018/05/04,06:05:00,"1,014.8",26.3,70,西北西,1.6,0,0
7219,高雄,2018/05/04,05:05:00,"1,014.2",26.4,69,西北西,1.3,0,-
7220,高雄,2018/05/04,04:05:00,"1,013.9",27,66,南南西,0.4,0,-
7221,高雄,2018/05/04,03:05:00,"1,014.1",27.2,65,北北西,1.1,0,-
7222,高雄,2018/05/04,02:05:00,"1,014.3",27.2,67,西北,2,0,-
7223,高雄,2018/05/04,01:05:00,"1,014.7",27.6,64,北北西,0.6,0,-
7224,高雄,2018/05/04,00:05:00,"1,016.7",26.4,71,西,1.1,0,-
7225,高雄,2018/05/03,23:05:00,"1,015.2",28.1,67,西南,0.8,0,-
7226,高雄,2018/05/03,22:05:00,"1,015.6",27.9,71,南,1.6,0,-
7227,高雄,2018/05/03,21:05:00,"1,014.9",28.4,66,西南,1,0,-
7228,高雄,2018/05/03,20:05:00,"1,014.5",28.5,65,西南,1.1,0,-
7229,高雄,2018/05/03,19:05:00,"1,014.1",28.8,62,西北西,2,0,0
7230,高雄,2018/05/03,18:05:00,"1,013.4",28.9,63,西,2,0,0
7231,高雄,2018/05/03,17:05:00,"1,012.9",29.5,63,西北西,2.6,0,0.7
7232,高雄,2018/05/03,16:05:00,"1,012.4",30.6,63,西北西,3.3,0,1
7233,高雄,2018/05/03,15:05:00,"1,012.2",31.6,60,西北西,3.7,0,1
7234,高雄,2018/05/03,14:05:00,"1,012.5",31.9,63,西北西,3.6,0,1
7235,高雄,2018/05/03,13:05:00,"1,013.1",31.8,65,西北,4.8,0,1
7236,高雄,2018/05/03,12:05:00,"1,013.5",31.7,65,西北,4.6,0,1
7237,高雄,2018/05/03,11:05:00,"1,014.1",31,67,西北,4.6,0,0.7
7238,高雄,2018/05/03,10:05:00,"1,014.1",30.8,68,西北西,3.3,0,0.6
7239,高雄,2018/05/03,09:05:00,"1,013.8",30.6,66,北,2.4,0,1
7240,高雄,2018/05/03,08:05:00,"1,013.7",29.3,69,北北東,2.6,0,1
7241,高雄,2018/05/03,07:05:00,"1,013.5",28,73,北,3.4,0,0.6
7242,高雄,2018/05/03,06:05:00,"1,013.1",27.1,73,北,2,0,0
7243,高雄,2018/05/03,05:05:00,"1,012.8",27.1,72,北,2.9,0,-
7244,高雄,2018/05/03,04:05:00,"1,012.6",27.2,73,北,1.6,0,-
7245,高雄,2018/05/03,03:05:00,"1,012.7",27.2,75,北北西,1.6,0,-
7246,高雄,2018/05/03,02:05:00,"1,012.7",27.4,69,北,2.3,0,-
7247,高雄,2018/05/03,01:05:00,"1,012.5",27.1,76,北北西,1.5,0,-
7248,高雄,2018/05/03,00:05:00,"1,015.2",27.6,70,西,2.5,0,-
7249,高雄,2018/05/02,23:05:00,"1,011.6",27.4,73,西,0.9,0,-
7250,高雄,2018/05/02,22:05:00,"1,011.7",27.8,71,西,0.4,0,-
7251,高雄,2018/05/02,21:05:00,"1,012.1",27.9,71,西北,0.4,0,-
7252,高雄,2018/05/02,20:05:00,"1,012.3",27.8,73,西北,2.8,0,-
7253,高雄,2018/05/02,19:05:00,"1,011.2",27.8,75,西北,2.6,0,0
7254,高雄,2018/05/02,18:05:00,"1,010.9",28.5,74,西北西,2.9,0,1
7255,高雄,2018/05/02,17:05:00,"1,010.5",30,71,西北,3.7,0,1
7256,高雄,2018/05/02,16:05:00,"1,010.5",30.5,70,西北西,3.2,0,1
7257,高雄,2018/05/02,15:05:00,"1,010.9",30.3,71,西,3.4,0,1
7258,高雄,2018/05/02,14:05:00,"1,011.2",30.4,70,西,3.4,0,1
7259,高雄,2018/05/02,13:05:00,"1,012",30.9,68,西,3.8,0,1
7260,高雄,2018/05/02,12:05:00,"1,012.8",30.6,68,西南西,2.7,0,1
7261,高雄,2018/05/02,11:05:00,"1,013.4",31.4,64,西南西,1.7,0,1
7262,高雄,2018/05/02,10:05:00,"1,013.8",31.1,66,西南西,1.8,0,1
7263,高雄,2018/05/02,09:05:00,"1,014.1",30.1,67,南南東,1.6,0,1
7264,高雄,2018/05/02,08:05:00,"1,013.8",29.7,68,靜風,0.2,0,1
7265,高雄,2018/05/02,07:05:00,"1,013.2",27.5,71,東北,1.4,0,1
7266,高雄,2018/05/02,06:05:00,"1,012.5",25.8,73,東北東,0.9,0,0
7267,高雄,2018/05/02,05:05:00,"1,012",25.8,75,東北東,1.5,0,-
7268,高雄,2018/05/02,04:05:00,"1,011.6",26.8,71,南南東,3.3,0,-
7269,高雄,2018/05/02,03:05:00,"1,011.6",26.8,74,南南東,2.9,0,-
7270,高雄,2018/05/02,02:05:00,"1,011.9",27.1,73,南,3.1,0,-
7271,高雄,2018/05/02,01:05:00,"1,012.4",27.2,72,南,3.1,0,-
7272,高雄,2018/05/02,00:05:00,"1,011.6",27.2,75,西南西,0.3,0,-
7273,高雄,2018/05/01,23:05:00,"1,012.7",27.4,73,南,2,0,-
7274,高雄,2018/05/01,22:05:00,"1,012.9",27.6,75,南,2.6,0,-
7275,高雄,2018/05/01,21:05:00,"1,012.6",27.9,74,南,2,0,-
7276,高雄,2018/05/01,20:05:00,"1,012.5",27.8,73,南,2.7,0,-
7277,高雄,2018/05/01,19:05:00,"1,011.8",28.1,73,南南東,2.6,0,0
7278,高雄,2018/05/01,18:05:00,"1,011.9",28.4,71,南,2.9,0,0.3
7279,高雄,2018/05/01,17:05:00,"1,011.5",28.8,72,南,3,0,0.5
7280,高雄,2018/05/01,16:05:00,"1,011.6",29.2,71,西南,2.4,0,0.5
7281,高雄,2018/05/01,15:05:00,"1,012.1",30.2,71,西南,1.8,0,1
7282,高雄,2018/05/01,14:05:00,"1,012.6",29.7,71,南南西,3.2,0,0.9
7283,高雄,2018/05/01,13:05:00,"1,012.8",30.9,68,南,3.6,0,1
7284,高雄,2018/05/01,12:05:00,"1,013.4",30.4,68,南,3.9,0,1
7285,高雄,2018/05/01,11:05:00,"1,013.8",30.4,67,西南,2.9,0,1
7286,高雄,2018/05/01,10:05:00,"1,014.1",30.2,66,南南西,2.4,0,0.9
7287,高雄,2018/05/01,09:05:00,"1,014.1",29.2,70,南,2.5,0,0.4
7288,高雄,2018/05/01,08:05:00,"1,013.8",28,69,南南東,1.6,0,0.1
7289,高雄,2018/05/01,07:05:00,"1,013.3",26.9,73,東,1.1,0,0.4
7290,高雄,2018/05/01,06:05:00,"1,012.6",26.7,73,南南東,0.8,0,0
7291,高雄,2018/05/01,05:05:00,"1,012.2",26.3,74,東南,0.4,0,-
7292,高雄,2018/05/01,04:05:00,"1,011.8",26.1,76,東,1.3,0,-
7293,高雄,2018/05/01,03:05:00,"1,011.8",26.9,74,南南東,2.3,0,-
7294,高雄,2018/05/01,02:05:00,"1,012.2",26.9,76,南南東,1.4,0,-
7295,高雄,2018/05/01,01:05:00,"1,012.8",27.1,76,南,1.7,0,-
7296,高雄,2018/05/01,00:05:00,"1,012.6",27.3,73,南,2,0,-
7297,高雄,2018/04/30,23:04:00,"1,013.9",27.6,74,南,2.2,0,-
7298,高雄,2018/04/30,22:04:00,"1,014.1",27.7,75,南南西,2.2,0,-
7299,高雄,2018/04/30,21:04:00,"1,013.7",27.8,75,南,2,0,-
7300,高雄,2018/04/30,20:04:00,"1,013.3",27.9,74,南,2.4,0,-
7301,高雄,2018/04/30,19:04:00,"1,012.9",27.9,73,西南,0.7,0,0
7302,高雄,2018/04/30,18:04:00,"1,012.3",28,72,西,1.8,0,0
7303,高雄,2018/04/30,17:04:00,"1,012.1",28.7,71,西南西,2,0,0.8
7304,高雄,2018/04/30,16:04:00,"1,011.9",29.5,69,西南西,2.1,0,1
7305,高雄,2018/04/30,15:04:00,"1,012.5",30.4,66,西南西,2.6,0,1
7306,高雄,2018/04/30,14:04:00,"1,012.8",30.1,67,西南西,2.1,0,1
7307,高雄,2018/04/30,13:04:00,"1,013.5",31,66,西,3,0,1
7308,高雄,2018/04/30,12:04:00,"1,014",29.9,68,西,2.2,0,1
7309,高雄,2018/04/30,11:04:00,"1,014.4",30.2,66,西南西,1.9,0,1
7310,高雄,2018/04/30,10:04:00,"1,014.6",29.2,68,南,2.6,0,1
7311,高雄,2018/04/30,09:04:00,"1,014.4",29,68,南,2,0,1
7312,高雄,2018/04/30,08:04:00,"1,014",28.1,66,北北東,0.5,0,1
7313,高雄,2018/04/30,07:04:00,"1,013.6",26.5,70,東北東,1.2,0,0.5
7314,高雄,2018/04/30,06:04:00,"1,012.9",25.6,71,東北東,0.7,0,0
7315,高雄,2018/04/30,05:04:00,"1,012.4",25.6,71,東,0.8,0,-
7316,高雄,2018/04/30,04:04:00,"1,012",26.1,72,東北東,0.8,0,-
7317,高雄,2018/04/30,03:04:00,"1,011.9",26.4,72,北,1.6,0,-
7318,高雄,2018/04/30,02:04:00,"1,012.1",26.4,73,西北,1.1,0,-
7319,高雄,2018/04/30,01:04:00,"1,012.4",26.3,73,西北,1.1,0,-
7320,高雄,2018/04/30,00:04:00,"1,013.2",27.4,74,南,2.3,0,-
7321,高雄,2018/04/29,23:04:00,"1,013.3",26.7,71,,1.6,0,-
7322,高雄,2018/04/29,22:04:00,"1,013.3",26.8,71,,1.8,0,-
7323,高雄,2018/04/29,21:04:00,"1,012.9",27,71,,1.5,0,-
7324,高雄,2018/04/29,20:04:00,"1,012.6",27,71,,1.7,0,-
7325,高雄,2018/04/29,19:04:00,"1,012",26.9,72,,1.3,0,0
7326,高雄,2018/04/29,18:04:00,"1,011.4",27.1,71,,1.8,0,0
7327,高雄,2018/04/29,17:04:00,"1,011.1",27.5,71,,2.6,0,0.4
7328,高雄,2018/04/29,16:04:00,"1,011.1",28.5,70,,2.7,0,1
7329,高雄,2018/04/29,15:04:00,"1,011.6",28.7,70,,3,0,1
7330,高雄,2018/04/29,14:04:00,"1,012.1",28.8,70,,3.4,0,0.9
7331,高雄,2018/04/29,13:04:00,"1,012.9",29.5,68,,3.4,0,0.8
7332,高雄,2018/04/29,12:04:00,"1,013.7",28.8,70,,2.5,0,0.7
7333,高雄,2018/04/29,11:04:00,"1,014.3",28.1,72,,2.1,0,0.1
7334,高雄,2018/04/29,10:04:00,"1,014.6",27.7,72,,1.3,0,0
7335,高雄,2018/04/29,09:04:00,"1,014.6",27.1,72,,1.1,0,0
7336,高雄,2018/04/29,08:04:00,"1,014.6",27,71,,0.2,0,0
7337,高雄,2018/04/29,07:04:00,"1,014.3",26.1,74,,0.4,0,0
7338,高雄,2018/04/29,06:04:00,"1,013.9",25.8,71,,0.2,0,0
7339,高雄,2018/04/29,05:04:00,"1,013.5",26,72,,0.7,0,-
7340,高雄,2018/04/29,04:04:00,"1,013",26,73,,1.8,0,-
7341,高雄,2018/04/29,03:04:00,"1,012.9",26,73,,1.4,0,-
7342,高雄,2018/04/29,02:04:00,"1,013.1",25.9,74,,1.6,0,-
7343,高雄,2018/04/29,01:04:00,"1,013.8",25.8,73,,1.7,0,-
7344,高雄,2018/04/29,00:04:00,"1,012.9",26.5,72,,1.1,0,-
7345,高雄,2018/04/28,23:04:00,"1,014.8",26.1,73,北北西,0.9,0,-
7346,高雄,2018/04/28,22:04:00,"1,015.2",26.4,71,西北,1.5,0,-
7347,高雄,2018/04/28,21:04:00,"1,015",26.5,72,西北西,2,0,-
7348,高雄,2018/04/28,20:04:00,"1,014.5",26.7,70,西北西,2.3,0,-
7349,高雄,2018/04/28,19:04:00,"1,013.7",26.6,71,西北西,2,0,0
7350,高雄,2018/04/28,18:04:00,"1,012.9",26.9,71,西北,2.1,0,0
7351,高雄,2018/04/28,17:04:00,"1,012.5",27.3,70,西北,3,0,0
7352,高雄,2018/04/28,16:04:00,"1,012.4",27.5,71,西北,3.7,0,0.1
7353,高雄,2018/04/28,15:04:00,"1,012.6",28.5,70,西北西,3.4,0,0.1
7354,高雄,2018/04/28,14:04:00,"1,013",28.8,68,西北西,4.1,0,1
7355,高雄,2018/04/28,13:04:00,"1,013.7",29,70,西北西,2.7,0,0.7
7356,高雄,2018/04/28,12:04:00,"1,014.7",27.6,70,西,2.3,0,0
7357,高雄,2018/04/28,11:04:00,"1,015.3",27.1,70,西北西,1.9,0,0
7358,高雄,2018/04/28,10:04:00,"1,015.6",26.8,71,西南西,1.2,0,0
7359,高雄,2018/04/28,09:04:00,"1,015.7",26.9,73,南,1.9,0,0.1
7360,高雄,2018/04/28,08:04:00,"1,015.5",27.4,70,南,0.9,0,0.2
7361,高雄,2018/04/28,07:04:00,"1,015.1",26.4,70,東北,0.3,0,0
7362,高雄,2018/04/28,06:04:00,"1,014.6",26,71,東北,1.2,0,0
7363,高雄,2018/04/28,05:04:00,"1,014.2",26.1,69,北,1.7,0,-
7364,高雄,2018/04/28,04:04:00,"1,013.9",26,69,西北,0.6,0,-
7365,高雄,2018/04/28,03:04:00,"1,013.8",26.1,68,西北西,0.9,0,-
7366,高雄,2018/04/28,02:04:00,"1,014.4",26.3,67,北北西,1.7,0,-
7367,高雄,2018/04/28,01:04:00,"1,015.1",26.3,72,西南西,2,0,-
7368,高雄,2018/04/28,00:04:00,"1,014.2",26.2,72,西北,1.1,0,-
7369,高雄,2018/04/27,23:04:00,"1,015.5",26.6,74,南南西,2.1,0,-
7370,高雄,2018/04/27,22:04:00,"1,015.8",26.8,71,南,2.6,0,-
7371,高雄,2018/04/27,21:04:00,"1,015.6",27.5,63,北,1.1,0,-
7372,高雄,2018/04/27,20:04:00,"1,015.1",27.3,64,北北西,2.1,0,-
7373,高雄,2018/04/27,19:04:00,"1,014.5",26.9,67,西北,3,0,0
7374,高雄,2018/04/27,18:04:00,"1,013.7",27,67,西北,3.7,0,0
7375,高雄,2018/04/27,17:04:00,"1,013.3",27.2,66,西北,3.5,0,0
7376,高雄,2018/04/27,16:04:00,"1,012.9",27.7,65,西北,4.3,0,0.2
7377,高雄,2018/04/27,15:04:00,"1,013.2",29.4,65,西北,3.9,0,0.4
7378,高雄,2018/04/27,14:04:00,"1,013.6",28.3,68,西北西,4.4,0,0.5
7379,高雄,2018/04/27,13:04:00,"1,014.3",28.9,68,西北西,3.6,0,1
7380,高雄,2018/04/27,12:04:00,"1,015",28.8,68,西北西,3.7,0,1
7381,高雄,2018/04/27,11:04:00,"1,015.6",28.9,66,西,3,0,1
7382,高雄,2018/04/27,10:04:00,"1,015.4",28.3,66,西,2.4,0,0.8
7383,高雄,2018/04/27,09:04:00,"1,015.6",27.6,69,西北西,1.8,0,0.3
7384,高雄,2018/04/27,08:04:00,"1,015.3",26.8,68,西北,1.2,0,0
7385,高雄,2018/04/27,07:04:00,"1,014.8",26.2,69,西南西,0.9,0,0
7386,高雄,2018/04/27,06:04:00,"1,014.1",25.7,69,西南西,1.3,0,0
7387,高雄,2018/04/27,05:04:00,"1,013.5",25.4,72,西南,1.2,0,-
7388,高雄,2018/04/27,04:04:00,"1,013.1",25.4,70,南,1.5,0,-
7389,高雄,2018/04/27,03:04:00,"1,012.9",25.4,66,南南西,0.7,0,-
7390,高雄,2018/04/27,02:04:00,"1,013.1",24.7,69,靜風,0,0,-
7391,高雄,2018/04/27,01:04:00,"1,013.5",25.3,67,靜風,0.2,0,-
7392,高雄,2018/04/27,00:04:00,"1,015.4",26.5,71,西南,1.8,0,-
7393,高雄,2018/04/26,23:04:00,"1,014.5",26.2,62,北,1.6,0,-
7394,高雄,2018/04/26,22:04:00,"1,014.7",26.3,63,北北西,1.4,0,-
7395,高雄,2018/04/26,21:04:00,"1,014.1",26.1,67,北北西,2.7,0,-
7396,高雄,2018/04/26,20:04:00,"1,013.3",26.1,66,北北西,2.7,0,-
7397,高雄,2018/04/26,19:04:00,"1,012.6",26.1,67,西北,2.7,0,0
7398,高雄,2018/04/26,18:04:00,"1,012.2",26.6,66,西北,2.5,0,0.8
7399,高雄,2018/04/26,17:04:00,"1,012",27.2,66,西北西,2.9,0,1
7400,高雄,2018/04/26,16:04:00,"1,011.7",28.1,65,西北西,3,0,0.9
7401,高雄,2018/04/26,15:04:00,"1,011.9",28.3,64,西北西,2.9,0,1
7402,高雄,2018/04/26,14:04:00,"1,012.4",28.3,65,西北西,2.7,0,1
7403,高雄,2018/04/26,13:04:00,"1,012.8",28.1,67,西北西,2.5,0,0.9
7404,高雄,2018/04/26,12:04:00,"1,013.6",27.7,68,西北西,2.5,0,0.6
7405,高雄,2018/04/26,11:04:00,"1,013.9",27.1,69,西北西,2.8,0,0
7406,高雄,2018/04/26,10:04:00,"1,014.1",26.2,73,西,3.5,0,0
7407,高雄,2018/04/26,09:04:00,"1,013.8",26.2,74,西,2.8,0,0
7408,高雄,2018/04/26,08:04:00,"1,013.3",25.3,78,西南,1.7,0,0
7409,高雄,2018/04/26,07:04:00,"1,012.6",24.5,79,南南西,1.5,0,0
7410,高雄,2018/04/26,06:04:00,"1,011.6",25.1,77,西南西,1,0,0
7411,高雄,2018/04/26,05:04:00,"1,011.1",25.1,76,西南西,1.4,0,-
7412,高雄,2018/04/26,04:04:00,"1,010.5",25.2,74,西南,1.3,0,-
7413,高雄,2018/04/26,03:04:00,"1,010.5",24.9,77,西,2.5,0,-
7414,高雄,2018/04/26,02:04:00,"1,011.1",24.6,75,西,2.9,1,-
7415,高雄,2018/04/26,01:04:00,"1,011.2",25.3,78,西,2.9,0,-
7416,高雄,2018/04/26,00:04:00,"1,013.8",25.5,63,靜風,0,0,-
7417,高雄,2018/04/25,23:04:00,"1,012.2",25.9,74,西南西,1.7,0,-
7418,高雄,2018/04/25,22:04:00,"1,012.4",26.5,71,西北,1.1,0,-
7419,高雄,2018/04/25,21:04:00,"1,012",26.5,71,北北西,1.2,0,-
7420,高雄,2018/04/25,20:04:00,"1,011.3",26.5,68,北,0.8,0,-
7421,高雄,2018/04/25,19:04:00,"1,010.7",26.5,68,西北,2,0,0
7422,高雄,2018/04/25,18:04:00,"1,010.2",26.4,68,西北,2,0,0
7423,高雄,2018/04/25,17:04:00,"1,009.9",26.5,71,西北,2.1,0,0
7424,高雄,2018/04/25,16:04:00,"1,009.8",26.6,72,西北,2.6,0,0
7425,高雄,2018/04/25,15:04:00,"1,009.8",27,73,西北,2.6,0,0
7426,高雄,2018/04/25,14:04:00,"1,010.3",27.3,73,西,3.2,0,0.3
7427,高雄,2018/04/25,13:04:00,"1,010.7",27.3,73,西北西,3.4,0,0.4
7428,高雄,2018/04/25,12:04:00,"1,011.3",27.8,73,西北西,2.4,0,0.3
7429,高雄,2018/04/25,11:04:00,"1,011.7",26.2,76,西北西,2.2,0,0.3
7430,高雄,2018/04/25,10:04:00,"1,012.1",24.7,77,西北西,1,1,0
7431,高雄,2018/04/25,09:04:00,"1,012.3",23.4,79,南,1.6,7,0
7432,高雄,2018/04/25,08:04:00,"1,011.7",25.3,79,南南西,3.1,0,0
7433,高雄,2018/04/25,07:04:00,"1,010.5",26.5,73,東,1.3,0,0
7434,高雄,2018/04/25,06:04:00,"1,010",26.4,73,北北東,1.2,0,0
7435,高雄,2018/04/25,05:04:00,"1,009.6",26.1,74,北,0.6,0,-
7436,高雄,2018/04/25,04:04:00,"1,009.2",26.2,74,靜風,0.1,0,-
7437,高雄,2018/04/25,03:04:00,"1,008.9",26.2,74,靜風,0.2,0,-
7438,高雄,2018/04/25,02:04:00,"1,009.4",26.3,75,西北,1.5,0,-
7439,高雄,2018/04/25,01:04:00,"1,010",26.5,75,西北,1.5,0,-
7440,高雄,2018/04/25,00:04:00,"1,011.7",25.8,74,西南,1.9,0,-
7441,高雄,2018/04/24,23:04:00,"1,010.4",26.5,74,西北,2.2,0,-
7442,高雄,2018/04/24,22:04:00,"1,010.6",26.6,72,西北,2.1,0,-
7443,高雄,2018/04/24,21:04:00,"1,010",26.6,74,西北,2.5,0,-
7444,高雄,2018/04/24,20:04:00,"1,009.7",26.8,72,北北西,2.7,0,-
7445,高雄,2018/04/24,19:04:00,"1,008.8",26.7,72,西北,3.7,0,0
7446,高雄,2018/04/24,18:04:00,"1,008.3",27.1,70,北北西,2.9,0,0
7447,高雄,2018/04/24,17:04:00,"1,007.6",27.3,73,西北,4.2,0,0.8
7448,高雄,2018/04/24,16:04:00,"1,007.4",28.4,71,西北,4.1,0,0.7
7449,高雄,2018/04/24,15:04:00,"1,007.5",28.3,72,西北,3.6,0,0
7450,高雄,2018/04/24,14:04:00,"1,008.1",27.6,74,西北西,3.4,0,0.2
7451,高雄,2018/04/24,13:04:00,"1,008.7",28.3,74,西北西,3.4,0,0
7452,高雄,2018/04/24,12:04:00,"1,009.1",28.1,73,西北西,2.5,0,0.1
7453,高雄,2018/04/24,11:04:00,"1,009.5",28,74,西北西,2.8,0,0
7454,高雄,2018/04/24,10:04:00,"1,009.6",27.8,75,西北西,2.5,0,0.2
7455,高雄,2018/04/24,09:04:00,"1,009.8",29.1,74,西北西,1.9,0,0.5
7456,高雄,2018/04/24,08:04:00,"1,009.6",28.8,75,西,1.5,0,0.5
7457,高雄,2018/04/24,07:04:00,"1,009.4",27,77,西南,1.4,0,0
7458,高雄,2018/04/24,06:04:00,"1,009.1",26.7,79,西南,1,0,0
7459,高雄,2018/04/24,05:04:00,"1,009.1",26.6,80,南,1,0,-
7460,高雄,2018/04/24,04:04:00,"1,008.7",26.7,79,南,1.6,0,-
7461,高雄,2018/04/24,03:04:00,"1,008.8",26.9,80,南南西,1.8,0,-
7462,高雄,2018/04/24,02:04:00,"1,009",27,81,南,1.8,0,-
7463,高雄,2018/04/24,01:04:00,"1,009.2",27.2,80,南,2,0,-
7464,高雄,2018/04/24,00:04:00,"1,010.3",26.5,74,西北,1.2,0,-
7465,高雄,2018/04/23,23:04:00,"1,010.1",27.3,80,南南東,2.2,0,-
7466,高雄,2018/04/23,22:04:00,"1,010.3",27.6,77,南南東,3.2,0,-
7467,高雄,2018/04/23,21:04:00,"1,009.8",27.7,77,南南東,2.4,0,-
7468,高雄,2018/04/23,20:04:00,"1,009.2",27.8,77,南南東,3,0,-
7469,高雄,2018/04/23,19:04:00,"1,008.1",28.2,76,南南東,3.9,0,0
7470,高雄,2018/04/23,18:04:00,"1,007.9",28.9,74,南南東,4.1,0,0.9
7471,高雄,2018/04/23,17:04:00,"1,007.2",30,72,南,4.5,0,0.7
7472,高雄,2018/04/23,16:04:00,"1,007.2",31.2,70,南,3.6,0,1
7473,高雄,2018/04/23,15:04:00,"1,007.2",32,67,南,4.1,0,1
7474,高雄,2018/04/23,14:04:00,"1,007.7",31.2,66,南,4.8,0,0.6
7475,高雄,2018/04/23,13:04:00,"1,008.6",30.8,66,南,4.7,0,0.2
7476,高雄,2018/04/23,12:04:00,"1,009",31.9,63,南南東,6,0,0.9
7477,高雄,2018/04/23,11:04:00,"1,009.4",31.7,62,南南東,6.1,0,1
7478,高雄,2018/04/23,10:04:00,"1,009.9",31.5,62,南南東,5.8,0,1
7479,高雄,2018/04/23,09:04:00,"1,010",30.6,65,南南東,4.5,0,0.9
7480,高雄,2018/04/23,08:04:00,"1,010",29.8,67,南,1.9,0,0.5
7481,高雄,2018/04/23,07:04:00,"1,009.9",27.1,70,東北東,0.9,0,0.1
7482,高雄,2018/04/23,06:04:00,"1,009.7",26.3,71,東北,0.8,0,0
7483,高雄,2018/04/23,05:04:00,"1,009.5",26.2,71,東北,0.9,0,-
7484,高雄,2018/04/23,04:04:00,"1,009.4",26.5,67,靜風,0,0,-
7485,高雄,2018/04/23,03:04:00,"1,009.4",27.2,66,北北西,1.1,0,-
7486,高雄,2018/04/23,02:04:00,"1,009.3",27.3,71,北,0.9,0,-
7487,高雄,2018/04/23,01:04:00,"1,009.7",27.4,72,西北,0.8,0,-
7488,高雄,2018/04/23,00:04:00,"1,009.7",27.4,80,南,3,0,-
7489,高雄,2018/04/22,23:04:00,"1,010.5",27.7,69,東北東,1,0,-
7490,高雄,2018/04/22,22:04:00,"1,011.1",28.1,69,北北東,1.9,0,-
7491,高雄,2018/04/22,21:04:00,"1,010.6",29,64,東北東,0.5,0,-
7492,高雄,2018/04/22,20:04:00,"1,010",29.2,64,西南,1.6,0,-
7493,高雄,2018/04/22,19:04:00,"1,009.9",28.5,71,西北西,2.3,0,0
7494,高雄,2018/04/22,18:04:00,"1,009.5",29.2,70,西,2.4,0,1
7495,高雄,2018/04/22,17:04:00,"1,009.1",31.1,63,西南,1.5,0,1
7496,高雄,2018/04/22,16:04:00,"1,009.3",30.6,68,西北,3.8,0,1
7497,高雄,2018/04/22,15:04:00,"1,009.6",30.8,68,西,3,0,1
7498,高雄,2018/04/22,14:04:00,"1,010",30.5,66,西,3.2,0,1
7499,高雄,2018/04/22,13:04:00,"1,010.9",30.7,62,西,3.9,0,1
7500,高雄,2018/04/22,12:04:00,"1,011.4",30,65,西,3.4,0,1
7501,高雄,2018/04/22,11:04:00,"1,012.1",29.9,65,西南西,1.9,0,1
7502,高雄,2018/04/22,10:04:00,"1,012.9",29.5,66,西南西,2.2,0,1
7503,高雄,2018/04/22,09:04:00,"1,012.9",29.3,64,西,2,0,1
7504,高雄,2018/04/22,08:04:00,"1,013",28.4,65,西南西,0.4,0,0.9
7505,高雄,2018/04/22,07:04:00,"1,012.7",26.6,68,東北東,0.3,0,0.6
7506,高雄,2018/04/22,06:04:00,"1,012.2",25.4,69,東,0.5,0,0
7507,高雄,2018/04/22,05:04:00,"1,011.7",25.5,70,東北東,1.2,0,-
7508,高雄,2018/04/22,04:04:00,"1,011.5",25.9,67,北北東,0.8,0,-
7509,高雄,2018/04/22,03:04:00,"1,011.5",25.9,67,東北,1.3,0,-
