序號,測站,監測日期,監測時間,測站氣壓(hPa),溫度(℃),相對溼度(%),風向,風速(m/s),降水量(mm),日照時數(小時)
11234,臺中,2017/11/17,22:11:00,"1,001.1",25,84,南南東,0.4,0,-
11235,臺中,2017/11/17,21:11:00,"1,001",25.6,82,東,0.3,0,-
11236,臺中,2017/11/17,20:11:00,"1,000.5",26.1,76,西,0.7,0,-
11237,臺中,2017/11/17,19:11:00,999.8,26.1,76,西北西,0.3,0,0
11238,臺中,2017/11/17,18:11:00,999.4,26,77,北,0.6,0,0
11239,臺中,2017/11/17,17:11:00,999.2,27.4,70,北北西,1.6,0,0.3
11240,臺中,2017/11/17,16:11:00,998.7,29.1,64,西南西,1.4,0,1
11241,臺中,2017/11/17,15:11:00,998.6,30.1,61,西南西,1.6,0,1
11242,臺中,2017/11/17,14:11:00,998.9,30,63,西南西,2,0,1
11243,臺中,2017/11/17,13:11:00,999.5,30.3,63,西南西,1.9,0,1
11244,臺中,2017/11/17,12:11:00,"1,000.8",29.5,68,西南,2.2,0,1
11245,臺中,2017/11/17,11:11:00,"1,001.8",29.6,64,南南西,1.5,0,1
11246,臺中,2017/11/17,10:11:00,"1,002.6",28.3,72,南,0.9,0,1
11247,臺中,2017/11/17,09:11:00,"1,003.3",26,84,靜風,0.2,0,0.9
11248,臺中,2017/11/17,08:11:00,"1,002.9",24.1,94,南南東,0.4,0,0.6
11249,臺中,2017/11/17,07:11:00,"1,002.6",23.1,96,東南,0.8,0,0
11250,臺中,2017/11/17,06:11:00,"1,002.3",22.5,97,靜風,0.2,0,0
11251,臺中,2017/11/17,05:11:00,"1,002.1",23.4,94,東南,0.6,0,-
11252,臺中,2017/11/17,04:11:00,"1,002.3",22.9,96,靜風,0,0,-
11253,臺中,2017/11/17,03:11:00,"1,002.6",22.9,95,靜風,0,0,-
11254,臺中,2017/11/17,02:11:00,"1,003.1",23.6,92,靜風,0,0,-
11255,臺中,2017/11/17,01:11:00,"1,003.5",23.5,93,靜風,0.2,0,-
11256,臺中,2017/11/17,00:11:00,"1,000.5",24,86,東南,0.3,0,-
11257,臺中,2017/11/16,23:11:00,"1,003.8",23.5,93,西南,1,0,-
11258,臺中,2017/11/16,22:11:00,"1,003.9",23.8,91,南,1.5,0,-
11259,臺中,2017/11/16,21:11:00,"1,003.9",23.8,91,南南東,0.8,0,-
11260,臺中,2017/11/16,20:11:00,"1,003.9",23.5,91,靜風,0.1,0,-
11261,臺中,2017/11/16,19:11:00,"1,003.5",24.1,88,西北,1.1,0,0
11262,臺中,2017/11/16,18:11:00,"1,002.8",24.1,89,北北西,1.5,0,0
11263,臺中,2017/11/16,17:11:00,"1,002.3",24.5,86,北,2.6,0,0.4
11264,臺中,2017/11/16,16:11:00,"1,001.7",27.4,71,北北西,2.5,0,1
11265,臺中,2017/11/16,15:11:00,"1,001.5",30.1,63,西北西,0.8,0,1
11266,臺中,2017/11/16,14:11:00,"1,001.9",30,65,北北西,1.8,0,1
11267,臺中,2017/11/16,13:11:00,"1,002.6",30.7,58,南,0.9,0,1
11268,臺中,2017/11/16,12:11:00,"1,003.6",30,62,西南,1.5,0,1
11269,臺中,2017/11/16,11:11:00,"1,005.2",28.5,68,南南西,0.6,0,0.9
11270,臺中,2017/11/16,10:11:00,"1,006",27.4,73,北北西,0.7,0,1
11271,臺中,2017/11/16,09:11:00,"1,006.3",25.9,80,靜風,0.2,0,1
11272,臺中,2017/11/16,08:11:00,"1,006",23.7,87,西南,0.3,0,0.9
11273,臺中,2017/11/16,07:11:00,"1,005.4",22,95,靜風,0.1,0,0
11274,臺中,2017/11/16,06:11:00,"1,005",21.5,95,東南,0.4,0,0
11275,臺中,2017/11/16,05:11:00,"1,004.7",22,91,靜風,0.1,0,-
11276,臺中,2017/11/16,04:11:00,"1,004.4",22,89,靜風,0,0,-
11277,臺中,2017/11/16,03:11:00,"1,004.7",22,89,靜風,0,0,-
11278,臺中,2017/11/16,02:11:00,"1,004.8",22.3,87,靜風,0.1,0,-
11279,臺中,2017/11/16,01:11:00,"1,004.9",22.8,85,北北西,0.5,0,-
11280,臺中,2017/11/16,00:11:00,"1,003.6",23.2,94,西南,1.1,0,-
11281,臺中,2017/11/15,23:11:00,"1,005.6",22.5,86,靜風,0,0,-
11282,臺中,2017/11/15,22:11:00,"1,005.9",23.1,82,北,0.9,0,-
11283,臺中,2017/11/15,21:11:00,"1,005.8",23.8,79,北北西,1.6,0,-
11284,臺中,2017/11/15,20:11:00,"1,004.7",24.2,81,靜風,0,0,-
11285,臺中,2017/11/15,19:11:00,"1,004.4",24.7,77,東北東,0.3,0,0
11286,臺中,2017/11/15,18:11:00,"1,004.1",25.7,72,北,2.1,0,0
11287,臺中,2017/11/15,17:11:00,"1,003.7",26,71,北,1.7,0,0.4
11288,臺中,2017/11/15,16:11:00,"1,003.5",26.8,70,北北西,1.7,0,0.7
11289,臺中,2017/11/15,15:11:00,"1,003.6",27.5,69,北,2.6,0,0.6
11290,臺中,2017/11/15,14:11:00,"1,003.9",27.7,71,西北西,1.5,0,0.3
11291,臺中,2017/11/15,13:11:00,"1,004.3",29,70,南南西,1.8,0,0.9
11292,臺中,2017/11/15,12:11:00,"1,004.7",27.5,74,南南西,2,0,0.3
11293,臺中,2017/11/15,11:11:00,"1,005.6",27.4,74,南南西,1.1,0,0.8
11294,臺中,2017/11/15,10:11:00,"1,006.1",26.8,78,西北西,0.6,0,0.9
11295,臺中,2017/11/15,09:11:00,"1,006",25.3,84,東,0.5,0,1
11296,臺中,2017/11/15,08:11:00,"1,005.9",23.1,89,東北東,0.5,0,0
11297,臺中,2017/11/15,07:11:00,"1,005.6",21.9,92,北,1.6,0,0
11298,臺中,2017/11/15,06:11:00,"1,004.7",21.3,93,靜風,0,0,0
11299,臺中,2017/11/15,05:11:00,"1,004.3",21.9,91,靜風,0.2,0,-
11300,臺中,2017/11/15,04:11:00,"1,004.4",22.5,89,靜風,0.1,0,-
11301,臺中,2017/11/15,03:11:00,"1,004.5",22.7,88,北,1.4,0,-
11302,臺中,2017/11/15,02:11:00,"1,004.6",22.5,88,西北,0.7,0,-
11303,臺中,2017/11/15,01:11:00,"1,004.7",22.2,90,北,0.3,0,-
11304,臺中,2017/11/15,00:11:00,"1,005",22.6,85,靜風,0.2,0,-
11305,臺中,2017/11/14,23:11:00,"1,004.7",23.2,89,西北西,0.5,0,-
11306,臺中,2017/11/14,22:11:00,"1,004.4",23.2,89,靜風,0,0,-
11307,臺中,2017/11/14,21:11:00,"1,004.1",23.7,86,西,0.4,0,-
11308,臺中,2017/11/14,20:11:00,"1,004.2",23.7,86,北,2.6,0,-
11309,臺中,2017/11/14,19:11:00,"1,003.6",24,85,北,1.7,0,0
11310,臺中,2017/11/14,18:11:00,"1,003.1",24.2,86,北北西,1.5,0,0
11311,臺中,2017/11/14,17:11:00,"1,002.6",24.6,84,北,2.3,0,0.5
11312,臺中,2017/11/14,16:11:00,"1,002.1",26.6,78,北北西,2.1,0,1
11313,臺中,2017/11/14,15:11:00,"1,001.8",27.8,74,北,2,0,0.3
11314,臺中,2017/11/14,14:11:00,"1,001.9",28.1,73,北,2.5,0,0.6
11315,臺中,2017/11/14,13:11:00,"1,002.3",28.3,73,北,1.7,0,1
11316,臺中,2017/11/14,12:11:00,"1,003.1",28,76,北北西,1.8,0,0.5
11317,臺中,2017/11/14,11:11:00,"1,004",27,77,西北,1.5,0,0.6
11318,臺中,2017/11/14,10:11:00,"1,004.6",26.4,81,靜風,0.1,0,0.1
11319,臺中,2017/11/14,09:11:00,"1,004.9",24.8,85,北,0.7,0,0.5
11320,臺中,2017/11/14,08:11:00,"1,004.7",22.9,96,北,0.8,0,0.1
11321,臺中,2017/11/14,07:11:00,"1,004.4",22.5,92,北北東,1.5,1,0
11322,臺中,2017/11/14,06:11:00,"1,004",22.9,89,北,1.6,0,0
11323,臺中,2017/11/14,05:11:00,"1,003.4",22.7,90,北北東,1.5,0,-
11324,臺中,2017/11/14,04:11:00,"1,003.1",22.7,92,靜風,0.1,0,-
11325,臺中,2017/11/14,03:11:00,"1,002.6",22.5,92,靜風,0,0,-
11326,臺中,2017/11/14,02:11:00,"1,002.6",22.5,92,北北東,0.4,0,-
11327,臺中,2017/11/14,01:11:00,"1,002.8",22.6,92,北,1,0,-
11328,臺中,2017/11/14,00:11:00,"1,004.9",22.8,89,西北,0.9,0,-
11329,臺中,2017/11/13,23:11:00,"1,002.8",22.6,91,靜風,0.1,0,-
11330,臺中,2017/11/13,22:11:00,"1,003",22.9,91,北,0.9,0,-
11331,臺中,2017/11/13,21:11:00,"1,002.8",22.6,91,靜風,0.1,0,-
11332,臺中,2017/11/13,20:11:00,"1,002.5",23.4,86,北,0.7,0,-
11333,臺中,2017/11/13,19:11:00,"1,002",23.3,85,靜風,0.2,0,0
11334,臺中,2017/11/13,18:11:00,"1,001.5",24.4,81,北北西,0.6,0,0
11335,臺中,2017/11/13,17:11:00,"1,001.2",24.3,83,北北西,1.4,0,0
11336,臺中,2017/11/13,16:11:00,"1,001.1",24.5,83,北,2.7,0,0
11337,臺中,2017/11/13,15:11:00,"1,001",25.3,80,北,2.3,0,0.1
11338,臺中,2017/11/13,14:11:00,"1,001.2",25.3,82,北北西,1.6,0,0.1
11339,臺中,2017/11/13,13:11:00,"1,001.9",24.5,85,北,2.2,0,0
11340,臺中,2017/11/13,12:11:00,"1,002.6",25.3,82,北,2,0,0.2
11341,臺中,2017/11/13,11:11:00,"1,003",25,82,北北西,1.7,0,0.2
11342,臺中,2017/11/13,10:11:00,"1,003.5",24.1,89,北,2,0,0
11343,臺中,2017/11/13,09:11:00,"1,003.5",23.2,92,西北西,1.5,0,0.1
11344,臺中,2017/11/13,08:11:00,"1,003.1",22,95,北,1.4,1,0
11345,臺中,2017/11/13,07:11:00,"1,003.3",21.5,95,南南東,0.3,1,0
11346,臺中,2017/11/13,06:11:00,"1,003.2",21.7,89,北,1.1,0,0
11347,臺中,2017/11/13,05:11:00,"1,002.5",21.6,90,靜風,0.2,0,-
11348,臺中,2017/11/13,04:11:00,"1,002",21.6,88,靜風,0.2,0,-
11349,臺中,2017/11/13,03:11:00,"1,002.2",21.7,87,北,1.2,0,-
11350,臺中,2017/11/13,02:11:00,"1,002.5",21.8,88,西北,0.3,0,-
11351,臺中,2017/11/13,01:11:00,"1,003",22,86,西北,0.7,0,-
11352,臺中,2017/11/13,00:11:00,"1,002.9",22.7,92,西北西,0.5,0,-
11353,臺中,2017/11/12,23:11:00,"1,003.4",22,86,靜風,0.2,0,-
11354,臺中,2017/11/12,22:11:00,"1,003.5",22.4,84,西北,0.3,0,-
11355,臺中,2017/11/12,21:11:00,"1,003.6",22.3,84,北,1.3,0,-
11356,臺中,2017/11/12,20:11:00,"1,003.3",23,82,北北西,1.4,0,-
11357,臺中,2017/11/12,19:11:00,"1,002.8",23.3,82,北,1,0,0
11358,臺中,2017/11/12,18:11:00,"1,002.5",23.7,81,北北西,1.1,0,0
11359,臺中,2017/11/12,17:11:00,"1,001.8",24,79,北,1.9,0,0
11360,臺中,2017/11/12,16:11:00,"1,001.6",24.4,78,北,2.1,0,0
11361,臺中,2017/11/12,15:11:00,"1,001.6",24.7,78,北,2.2,0,0
11362,臺中,2017/11/12,14:11:00,"1,001.9",25.2,79,北,1.6,0,0
11363,臺中,2017/11/12,13:11:00,"1,002.5",25,79,北北西,1.3,0,0
11364,臺中,2017/11/12,12:11:00,"1,003.6",24.4,84,北,1.8,1,0
11365,臺中,2017/11/12,11:11:00,"1,004.4",23.5,89,北北西,0.8,0,0
11366,臺中,2017/11/12,10:11:00,"1,004.7",22.2,95,西北,0.4,1,0
11367,臺中,2017/11/12,09:11:00,"1,004.9",21.5,94,北,0.9,1,0
11368,臺中,2017/11/12,08:11:00,"1,004.4",21.3,96,北,1.6,0,0
11369,臺中,2017/11/12,07:11:00,"1,003.8",20.8,96,北,0.8,0,0
11370,臺中,2017/11/12,06:11:00,"1,003.8",20.6,95,北北西,0.9,9,0
11371,臺中,2017/11/12,05:11:00,"1,003.1",20.6,95,北北西,0.6,2,-
11372,臺中,2017/11/12,04:11:00,"1,003.2",20.8,96,北,1.1,1,-
11373,臺中,2017/11/12,03:11:00,"1,003.3",20.7,96,西,0.9,1,-
11374,臺中,2017/11/12,02:11:00,"1,003.3",20.5,94,東北,0.4,2,-
11375,臺中,2017/11/12,01:11:00,"1,003.8",21.1,87,北北西,1.6,1,-
11376,臺中,2017/11/12,00:11:00,"1,003.4",21.8,86,北北東,0.6,0,-
11377,臺中,2017/11/11,23:11:00,"1,004.1",22.1,87,北北東,1.3,0,-
11378,臺中,2017/11/11,22:11:00,"1,004.2",22.4,84,西北,0.8,0,-
11379,臺中,2017/11/11,21:11:00,"1,004.4",22.3,85,北北西,1.1,0,-
11380,臺中,2017/11/11,20:11:00,"1,004.4",22.7,85,北北西,0.8,0,-
11381,臺中,2017/11/11,19:11:00,"1,004.2",23.6,78,西北,0.9,0,0
11382,臺中,2017/11/11,18:11:00,"1,003.8",23.9,76,北北東,2.4,0,0
11383,臺中,2017/11/11,17:11:00,"1,003.5",24,77,北北西,2,0,0
11384,臺中,2017/11/11,16:11:00,"1,003.3",24.4,77,北,1.5,0,0
11385,臺中,2017/11/11,15:11:00,"1,003",26.1,70,北北西,1.6,0,0
11386,臺中,2017/11/11,14:11:00,"1,002.9",26.7,68,北,2.2,0,0
11387,臺中,2017/11/11,13:11:00,"1,003.2",26.8,69,北北西,1.6,0,0
11388,臺中,2017/11/11,12:11:00,"1,004",26.1,71,北,2.8,0,0
11389,臺中,2017/11/11,11:11:00,"1,004.2",26.2,72,北,1.6,0,0
11390,臺中,2017/11/11,10:11:00,"1,004.4",25.7,74,北,1.6,0,0.1
11391,臺中,2017/11/11,09:11:00,"1,004.5",24.7,78,北,2.5,0,0
11392,臺中,2017/11/11,08:11:00,"1,004.3",23.9,81,北,2.3,0,0
11393,臺中,2017/11/11,07:11:00,"1,004.1",22.8,86,北,2.4,0,0
11394,臺中,2017/11/11,06:11:00,"1,003.7",23.7,87,北,2.2,0,0
11395,臺中,2017/11/11,05:11:00,"1,002.9",24.3,86,北北西,1,0,-
11396,臺中,2017/11/11,04:11:00,"1,003",24.5,87,北,1.3,0,-
11397,臺中,2017/11/11,03:11:00,"1,002.9",24.7,87,北,1.8,0,-
11398,臺中,2017/11/11,02:11:00,"1,003.3",24.4,89,西北,0.8,0,-
11399,臺中,2017/11/11,01:11:00,"1,003.8",24.6,89,北,1.3,0,-
11400,臺中,2017/11/11,00:11:00,"1,003.7",21.6,84,北,0.9,0,-
11401,臺中,2017/11/10,23:11:00,"1,005",24.9,88,北,1,0,-
11402,臺中,2017/11/10,22:11:00,"1,005.3",25.1,87,北北西,0.9,0,-
11403,臺中,2017/11/10,21:11:00,"1,004.9",25.1,86,北北西,1,0,-
11404,臺中,2017/11/10,20:11:00,"1,004.8",24.9,87,北北西,1.3,0,-
11405,臺中,2017/11/10,19:11:00,"1,004.4",24.9,87,北,1.5,0,0
11406,臺中,2017/11/10,18:11:00,"1,004",25,86,北,2.1,0,0
11407,臺中,2017/11/10,17:11:00,"1,003.5",25.6,83,北,1.9,0,0
11408,臺中,2017/11/10,16:11:00,"1,003",26.2,80,北北西,2,0,0.2
11409,臺中,2017/11/10,15:11:00,"1,002.6",27.4,76,北北西,1.7,0,0.3
11410,臺中,2017/11/10,14:11:00,"1,002.6",27.6,75,北北西,2,0,0.7
11411,臺中,2017/11/10,13:11:00,"1,003.5",27.1,75,北,1.6,0,0
11412,臺中,2017/11/10,12:11:00,"1,004.2",27.2,73,北北西,2,0,0.3
11413,臺中,2017/11/10,11:11:00,"1,004.5",28.4,70,南,0.8,0,0.5
11414,臺中,2017/11/10,10:11:00,"1,005.2",27.6,75,西,0.3,0,0.5
11415,臺中,2017/11/10,09:11:00,"1,005.5",26.1,79,南,0.6,0,0.1
11416,臺中,2017/11/10,08:11:00,"1,005.1",24.6,84,靜風,0,0,0
11417,臺中,2017/11/10,07:11:00,"1,004.6",23.4,89,東南東,0.3,0,0
11418,臺中,2017/11/10,06:11:00,"1,004.3",22.7,91,靜風,0.1,0,0
11419,臺中,2017/11/10,05:11:00,"1,003.5",22.8,91,靜風,0,0,-
11420,臺中,2017/11/10,04:11:00,"1,003.5",23.5,87,南南西,1.1,0,-
11421,臺中,2017/11/10,03:11:00,"1,003.5",23.2,89,靜風,0,0,-
11422,臺中,2017/11/10,02:11:00,"1,003.5",23.7,86,南南西,0.6,0,-
11423,臺中,2017/11/10,01:11:00,"1,004",24.4,83,靜風,0,0,-
11424,臺中,2017/11/10,00:11:00,"1,004.6",24.9,88,北北東,0.7,0,-
11425,臺中,2017/11/09,23:11:00,"1,004.5",24.7,81,南,0.3,0,-
11426,臺中,2017/11/09,22:11:00,"1,004.6",24.8,79,靜風,0.2,0,-
11427,臺中,2017/11/09,21:11:00,"1,004.1",24.5,80,靜風,0.1,0,-
11428,臺中,2017/11/09,20:11:00,"1,003.9",25.3,77,靜風,0,0,-
11429,臺中,2017/11/09,19:11:00,"1,003.7",26.2,73,北,0.7,0,0
11430,臺中,2017/11/09,18:11:00,"1,003.4",26.4,73,西北,0.8,0,0
11431,臺中,2017/11/09,17:11:00,"1,003",27.5,69,西南西,1.6,0,0.1
11432,臺中,2017/11/09,16:11:00,"1,002.5",28.4,66,風向不定,0.5,0,1
11433,臺中,2017/11/09,15:11:00,"1,002.3",28.9,66,西北西,1.9,0,0.8
11434,臺中,2017/11/09,14:11:00,"1,002.5",29.3,64,西北,1.2,0,0.7
11435,臺中,2017/11/09,13:11:00,"1,002.9",29.8,62,西南,2,0,0.9
11436,臺中,2017/11/09,12:11:00,"1,003.5",30.4,61,西北,1.1,0,1
11437,臺中,2017/11/09,11:11:00,"1,004.2",28.4,68,西北西,0.7,0,1
11438,臺中,2017/11/09,10:11:00,"1,004.8",27.6,70,西,0.8,0,1
11439,臺中,2017/11/09,09:11:00,"1,005",26.1,75,北北東,1.3,0,1
11440,臺中,2017/11/09,08:11:00,"1,005",24.5,79,北,0.6,0,0.9
11441,臺中,2017/11/09,07:11:00,"1,004.6",23.5,81,西北,0.3,0,0
11442,臺中,2017/11/09,06:11:00,"1,004.4",23.4,81,北,0.9,0,0
11443,臺中,2017/11/09,05:11:00,"1,003.8",23.6,80,北北西,0.7,0,-
11444,臺中,2017/11/09,04:11:00,"1,003.4",23.6,81,靜風,0,0,-
11445,臺中,2017/11/09,03:11:00,"1,003.5",23.6,81,東北東,0.3,0,-
11446,臺中,2017/11/09,02:11:00,"1,003.8",23.5,82,靜風,0.1,0,-
11447,臺中,2017/11/09,01:11:00,"1,004.2",23.4,82,靜風,0.2,0,-
11448,臺中,2017/11/09,00:11:00,"1,004.1",24.6,82,靜風,0,0,-
11449,臺中,2017/11/08,23:11:00,"1,004.4",23.5,80,北北東,1.4,0,-
11450,臺中,2017/11/08,22:11:00,"1,004.6",23.6,79,北,2.4,0,-
11451,臺中,2017/11/08,21:11:00,"1,004.7",23.6,80,北,2,0,-
11452,臺中,2017/11/08,20:11:00,"1,004.4",23.7,80,北,1.8,0,-
11453,臺中,2017/11/08,19:11:00,"1,003.9",24,79,北,2,0,0
11454,臺中,2017/11/08,18:11:00,"1,003.7",24,79,北北東,3.7,0,0
11455,臺中,2017/11/08,17:11:00,"1,003.4",24.9,75,北北東,3.1,0,0.7
11456,臺中,2017/11/08,16:11:00,"1,003.2",26.3,70,北,3.5,0,1
11457,臺中,2017/11/08,15:11:00,"1,003.2",27.9,67,北,3.5,0,1
11458,臺中,2017/11/08,14:11:00,"1,003",28.6,65,北北西,2.9,0,1
11459,臺中,2017/11/08,13:11:00,"1,003.4",30.1,60,北,2.2,0,1
11460,臺中,2017/11/08,12:11:00,"1,004.1",29.3,62,西北,1.1,0,1
11461,臺中,2017/11/08,11:11:00,"1,004.7",28.9,64,西北,1.1,0,1
11462,臺中,2017/11/08,10:11:00,"1,005.4",27.9,68,北,1.2,0,1
11463,臺中,2017/11/08,09:11:00,"1,005.8",26.4,74,北,1.1,0,1
11464,臺中,2017/11/08,08:11:00,"1,005.5",24.8,80,北,1.7,0,0.9
11465,臺中,2017/11/08,07:11:00,"1,005",23.4,84,北北東,1.4,0,0
11466,臺中,2017/11/08,06:11:00,"1,004.5",23.3,84,北北東,1.7,0,0
11467,臺中,2017/11/08,05:11:00,"1,004.4",23.4,84,北,1.6,0,-
11468,臺中,2017/11/08,04:11:00,"1,004.6",23.4,85,北北東,2.5,0,-
11469,臺中,2017/11/08,03:11:00,"1,005",23.7,84,北,1.9,0,-
11470,臺中,2017/11/08,02:11:00,"1,005.3",23.6,85,北北東,1.9,0,-
11471,臺中,2017/11/08,01:11:00,"1,005.7",23.9,84,北,1.7,0,-
11472,臺中,2017/11/08,00:11:00,"1,004.4",22.8,83,北,0.5,0,-
11473,臺中,2017/11/07,23:11:00,"1,006.4",24.5,87,北,2,0,-
11474,臺中,2017/11/07,22:11:00,"1,006.6",24.8,85,北,2,0,-
11475,臺中,2017/11/07,21:11:00,"1,006.5",25,86,北北東,1.6,0,-
11476,臺中,2017/11/07,20:11:00,"1,006.3",25.2,86,北,1.3,0,-
11477,臺中,2017/11/07,19:11:00,"1,005.9",25.4,85,北北西,1.2,0,0
11478,臺中,2017/11/07,18:11:00,"1,005.2",26,80,西北,0.9,0,0
11479,臺中,2017/11/07,17:11:00,"1,004.7",26.6,74,西南西,1.1,0,0.5
11480,臺中,2017/11/07,16:11:00,"1,004.1",27.1,73,西南西,1.5,0,1
11481,臺中,2017/11/07,15:11:00,"1,003.9",28,70,西南,1.8,0,1
11482,臺中,2017/11/07,14:11:00,"1,003.7",29.1,68,西南西,2.2,0,1
11483,臺中,2017/11/07,13:11:00,"1,003.9",29.7,65,西南西,2.3,0,0.8
11484,臺中,2017/11/07,12:11:00,"1,004.8",29.3,68,西南西,1.9,0,0.9
11485,臺中,2017/11/07,11:11:00,"1,005.3",28.9,68,南南西,2.5,0,0.9
11486,臺中,2017/11/07,10:11:00,"1,006.1",28,76,南南西,1,0,1
11487,臺中,2017/11/07,09:11:00,"1,006.5",26.5,82,南,1.1,0,0.9
11488,臺中,2017/11/07,08:11:00,"1,006.1",24.5,89,南南東,0.3,0,0.9
11489,臺中,2017/11/07,07:11:00,"1,005.6",22.8,94,東南,0.5,0,0
11490,臺中,2017/11/07,06:11:00,"1,005.2",22.2,94,靜風,0,0,0
11491,臺中,2017/11/07,05:11:00,"1,004.9",22.8,92,靜風,0,0,-
11492,臺中,2017/11/07,04:11:00,"1,004.8",23.2,90,靜風,0.1,0,-
11493,臺中,2017/11/07,03:11:00,"1,005",23.8,89,南南西,0.9,0,-
11494,臺中,2017/11/07,02:11:00,"1,005.3",23.7,90,南南西,1.4,0,-
11495,臺中,2017/11/07,01:11:00,"1,005.5",23.5,91,南,1.4,0,-
11496,臺中,2017/11/07,00:11:00,"1,006",24,85,北,2,0,-
11497,臺中,2017/11/06,23:11:00,"1,005.3",23.9,89,南南西,1.7,0,-
11498,臺中,2017/11/06,22:11:00,"1,005.5",24,89,東,0.3,0,-
11499,臺中,2017/11/06,21:11:00,"1,005.2",24.5,85,西北,0.5,0,-
11500,臺中,2017/11/06,20:11:00,"1,005",24.5,85,北,0.5,0,-
11501,臺中,2017/11/06,19:11:00,"1,004.7",24.4,87,北,1.6,0,0
11502,臺中,2017/11/06,18:11:00,"1,004.4",24.6,85,北,2.7,0,0
11503,臺中,2017/11/06,17:11:00,"1,004.3",25.3,78,北,1.3,0,0
11504,臺中,2017/11/06,16:11:00,"1,004.3",25.8,76,北,1.4,0,0
11505,臺中,2017/11/06,15:11:00,"1,004.2",26.3,73,北,2.8,0,0.3
11506,臺中,2017/11/06,14:11:00,"1,004.5",27.5,66,西南,0.9,0,0.2
11507,臺中,2017/11/06,13:11:00,"1,005.1",26.6,68,西南,1.1,0,0.1
11508,臺中,2017/11/06,12:11:00,"1,005.9",27.2,68,西南西,1.2,0,0.6
11509,臺中,2017/11/06,11:11:00,"1,006.7",26.1,72,西南,1.6,0,0
11510,臺中,2017/11/06,10:11:00,"1,006.8",25.3,73,西南,0.9,0,0
11511,臺中,2017/11/06,09:11:00,"1,006.9",24.5,76,南南西,0.8,0,0
11512,臺中,2017/11/06,08:11:00,"1,006.6",23.8,78,靜風,0.2,0,0.1
11513,臺中,2017/11/06,07:11:00,"1,006.5",22.5,83,靜風,0.2,0,0
11514,臺中,2017/11/06,06:11:00,"1,005.6",21.5,84,北北西,0.4,0,0
11515,臺中,2017/11/06,05:11:00,"1,005.3",21.2,85,靜風,0,0,-
11516,臺中,2017/11/06,04:11:00,"1,005.5",21.2,84,靜風,0.2,0,-
11517,臺中,2017/11/06,03:11:00,"1,005.6",21.9,80,北,0.7,0,-
11518,臺中,2017/11/06,02:11:00,"1,005.9",21.3,83,靜風,0,0,-
11519,臺中,2017/11/06,01:11:00,"1,006.7",21.7,81,南南西,0.6,0,-
11520,臺中,2017/11/06,00:11:00,"1,005.4",23.5,91,南南東,0.8,0,-
11521,臺中,2017/11/05,23:11:00,"1,006.6",21.9,81,南南東,0.8,0,-
11522,臺中,2017/11/05,22:11:00,"1,006.4",21.9,80,靜風,0.1,0,-
11523,臺中,2017/11/05,21:11:00,"1,006.5",22.3,77,北,0.5,0,-
11524,臺中,2017/11/05,20:11:00,"1,006.4",22.4,76,北,0.8,0,-
11525,臺中,2017/11/05,19:11:00,"1,006.1",23.1,73,北北西,1.1,0,0
11526,臺中,2017/11/05,18:11:00,"1,006",23.8,70,北北西,1.1,0,0
11527,臺中,2017/11/05,17:11:00,"1,006.1",24.8,66,北,1.3,0,0
11528,臺中,2017/11/05,16:11:00,"1,005.3",25.9,63,北,2.4,0,0.3
11529,臺中,2017/11/05,15:11:00,"1,004.8",27.4,60,西,0.4,0,0.7
11530,臺中,2017/11/05,14:11:00,"1,004.8",26.8,61,北,1.2,0,0
11531,臺中,2017/11/05,13:11:00,"1,005.4",27.1,59,北北西,1.2,0,0.4
11532,臺中,2017/11/05,12:11:00,"1,006.2",27.1,60,靜風,0.2,0,0.5
11533,臺中,2017/11/05,11:11:00,"1,007.2",25.4,62,西南,0.3,0,0.3
11534,臺中,2017/11/05,10:11:00,"1,007.9",23.6,66,東,0.6,0,0.5
11535,臺中,2017/11/05,09:11:00,"1,008.1",22.4,69,靜風,0.2,0,0.3
11536,臺中,2017/11/05,08:11:00,"1,007.4",21,70,北,0.6,0,0.1
11537,臺中,2017/11/05,07:11:00,"1,006.6",20.1,72,北,0.7,0,0
11538,臺中,2017/11/05,06:11:00,"1,006.4",19.3,74,北北西,0.5,0,0
11539,臺中,2017/11/05,05:11:00,"1,006.1",19.5,72,北,0.8,0,-
11540,臺中,2017/11/05,04:11:00,"1,005.9",19.9,72,北,0.6,0,-
11541,臺中,2017/11/05,03:11:00,"1,006.6",19.9,71,北,1.3,0,-
11542,臺中,2017/11/05,02:11:00,"1,006.8",20,70,北,1,0,-
11543,臺中,2017/11/05,01:11:00,"1,007.5",20.3,68,北北東,1.9,0,-
11544,臺中,2017/11/05,00:11:00,"1,006.7",21.8,81,南南西,0.4,0,-
11545,臺中,2017/11/04,23:11:00,"1,007.8",20.3,69,北北東,2,0,-
11546,臺中,2017/11/04,22:11:00,"1,007.5",20.5,68,北,1.7,0,-
11547,臺中,2017/11/04,21:11:00,"1,007.3",20.6,68,北北東,2.4,0,-
11548,臺中,2017/11/04,20:11:00,"1,007.3",20.9,67,北,2.9,0,-
11549,臺中,2017/11/04,19:11:00,"1,006.8",21.1,66,北,3.2,0,0
11550,臺中,2017/11/04,18:11:00,"1,006.4",21.6,64,北北東,2.4,0,0
11551,臺中,2017/11/04,17:11:00,"1,006",22.5,62,北,2.4,0,0
